Time,Node A,Node B,Node C,Node D,Node E,Node F
2021-09-19 18:00:00,9102865607.0,14826496500.0,49202.05063,42551343.29,176103694.0,1136198.144
2021-09-19 19:00:00,7583228359.0,15949519289.0,40070.13611,39878057.9,120435073.9,1234671.096
2021-09-19 20:00:00,7395042237.0,17569861146.0,40508621.06,54068370.68,319941235.5,1546241.922
2021-09-19 21:00:00,10195140245.0,18760619426.0,82563086.2,50073150.52,404095354.5,1281315.023
2021-09-19 22:00:00,12560268265.0,17223295489.0,46563.60285,48137149.33,114251853.2,1046258.252
2021-09-19 23:00:00,10885652294.0,18118401168.0,80281.00388,88119059.61,37062817.6,923886.3466
2021-09-20 00:00:00,9512418200.0,19220920563.0,78644.12292,79750996.6,21374894.14,894133.84
2021-09-20 01:00:00,8539174770.0,22412705508.0,39872.26201,101372783.0,56063652.21,927223.2587
2021-09-20 02:00:00,9259795322.0,23619750906.0,48711.24771,129656797.5,56133989.02,1244350.644
2021-09-20 03:00:00,8979933488.0,16167597002.0,163398460.3,143239943.7,16390926.34,2052959.969
2021-09-20 04:00:00,8272287399.0,17240609818.0,43677345.23,234754491.6,62556405.16,3184140.909
2021-09-20 05:00:00,8777594228.0,14088763129.0,70485.10958,176744924.5,16348451.39,1064259.709
2021-09-20 06:00:00,11692675519.0,11553492276.0,109745.6907,63559647.72,14823505.95,851509.894
2021-09-20 07:00:00,8582247893.0,11216805175.0,82755963.13,58603920.51,16215998.02,868075.462
2021-09-20 08:00:00,13707661116.0,13671192373.0,48784.30229,58949110.61,13695782.3,922910.8655
2021-09-20 09:00:00,7152306210.0,13921325447.0,82812293.98,59368473.14,17527930.26,922832.6414
2021-09-20 10:00:00,8588252064.0,21231009307.0,37050750.21,38693955.32,21397318.88,844445.7687
2021-09-20 11:00:00,11449199035.0,18231228695.0,84534.02361,26725514.92,74040423.33,952370.8962
2021-09-20 12:00:00,9649145248.0,18050856838.0,48826.46222,40922772.55,33243071.01,940047.4285
2021-09-20 13:00:00,8864781516.0,18451446869.0,82766144.85,44469604.61,119528293.7,1341111.086
2021-09-20 14:00:00,9409340580.0,17037929518.0,82883971.21,19277786.02,98355926.95,1241632.386
2021-09-20 15:00:00,11155273024.0,19761900954.0,136142.0985,39072639.56,95276680.11,1740172.325
2021-09-20 16:00:00,14522549823.0,10922912215.0,81111833.91,30530357.49,148578827.2,1331088.545
2021-09-20 17:00:00,12498470549.0,13704489884.0,42447.02257,27759555.71,108173644.2,1133501.913
2021-09-20 18:00:00,11528979457.0,14656851698.0,51232.27729,24730767.75,146585769.6,1345457.976
2021-09-20 19:00:00,9960377528.0,13228986501.0,42218.85625,21984466.07,115190193.5,1904548.72
2021-09-20 20:00:00,8843642072.0,14516316226.0,82227691.48,16540324.9,133349643.1,1375720.736
2021-09-20 21:00:00,7493519215.0,12205230408.0,73121096.45,25531445.26,192984524.9,1143156.055
2021-09-20 22:00:00,10497418255.0,11066124954.0,48933.33167,12188482.61,140018087.1,1106722.535
2021-09-20 23:00:00,11230730583.0,14229866493.0,40995621.37,25139869.46,43858812.75,932329.6766
2021-09-21 00:00:00,10700152986.0,16569553791.0,93248.73944,102888673.1,19057850.79,878501.1824
2021-09-21 01:00:00,10239029317.0,11935617587.0,74674.26118,143295780.9,19348825.85,852578.8114
2021-09-21 02:00:00,9376443879.0,9152338177.0,121510.0707,190231422.9,19922752.24,828013.2845
2021-09-21 03:00:00,6248654489.0,12843541647.0,82719487.48,130535513.2,13462353.95,2053732.475
2021-09-21 04:00:00,5122915728.0,7480549631.0,82795481.88,60072300.32,18270415.92,3136042.577
2021-09-21 05:00:00,5726814714.0,9323458668.0,43067.19035,64113409.65,19221513.15,945684.6924
2021-09-21 06:00:00,7199856845.0,11902506557.0,43542852.08,60776381.85,20430220.44,852507.8605
2021-09-21 07:00:00,6101114987.0,11065116395.0,45904902.34,57448779.08,50679030.01,837804.7725
2021-09-21 08:00:00,6946219514.0,16634958475.0,142726.8758,51170831.31,5573950.761,926510.9952
2021-09-21 09:00:00,8229053400.0,17152513162.0,27414357.4,53465505.06,12086313.16,887962.6027
2021-09-21 10:00:00,8394801072.0,12606041717.0,55401092.5,18340662.44,57538396.54,835111.2047
2021-09-21 11:00:00,8048316448.0,11753214171.0,114860.074,19271159.09,16474144.07,849091.6801
2021-09-21 12:00:00,8227678087.0,10679117248.0,43325615.45,24362424.01,58049300.38,834202.5826
2021-09-21 13:00:00,8716116762.0,12452837900.0,128265585.0,17674917.28,39537495.99,1098482.328
2021-09-21 14:00:00,8668700672.0,10201353741.0,47695.60854,23680864.35,59495802.77,1270741.015
2021-09-21 15:00:00,10391302218.0,12825477094.0,73057.92826,17142874.78,83224501.23,1070455.859
2021-09-21 16:00:00,11832402401.0,17305351603.0,114874.7419,25057802.3,82648638.9,1110066.743
2021-09-21 17:00:00,7579164928.0,20493635656.0,72597.55688,38278892.04,121077746.6,1115386.59
2021-09-21 18:00:00,7051481947.0,22819103963.0,82557479.47,27553119.26,78777443.89,1635172.953
2021-09-21 19:00:00,8160619263.0,21347398716.0,41655.84514,23165598.93,106160143.9,1157789.887
2021-09-21 20:00:00,8813318899.0,21853039224.0,49169.60361,25520012.09,142612187.2,953640.7616
2021-09-21 21:00:00,7102867025.0,19712240434.0,89505766.73,12900675.16,64496478.97,946627.9378
2021-09-21 22:00:00,7641647746.0,20021196250.0,80198331.3,10133743.13,51347917.01,893237.2557
2021-09-21 23:00:00,8775447504.0,19114001103.0,40580838.44,44426135.3,36422839.98,853679.5963
2021-09-22 00:00:00,9874608265.0,17499145769.0,76204.67597,50249682.87,19346413.93,872378.3572
2021-09-22 01:00:00,8654885597.0,17198951382.0,80663257.94,55905383.38,15466796.45,852595.9593
2021-09-22 02:00:00,6892206112.0,20438273578.0,81960.21424,61802869.82,54824961.54,855780.282
2021-09-22 03:00:00,8940952423.0,21246999261.0,42672.20111,53530358.99,21205862.83,2528267.402
2021-09-22 04:00:00,7560332856.0,24002525613.0,34080202.24,65545849.91,12626299.78,2600197.23
2021-09-22 05:00:00,9199687013.0,24907422365.0,42281.12465,81803871.38,14194977.98,850577.5263
2021-09-22 06:00:00,10272300009.0,22207304221.0,40348076.99,67118735.45,15411248.04,827111.6324
2021-09-22 07:00:00,8047150311.0,19838665747.0,121524504.4,60112965.43,21478595.78,812723.8759
2021-09-22 08:00:00,9860000452.0,18778275920.0,49277.35799,74177749.89,118332059.9,895630.4359
2021-09-22 09:00:00,5797359705.0,21220302151.0,69533.32097,143372245.3,15954214.94,825828.7632
2021-09-22 10:00:00,8613346220.0,22439808817.0,40312939.09,163563469.2,24504043.58,789503.0486
2021-09-22 11:00:00,9428419692.0,15054840812.0,82488923.78,215272296.1,22282239.51,788489.4085
2021-09-22 12:00:00,6957655962.0,13854491304.0,81664880.89,212900506.8,12761253.45,795407.1935
2021-09-22 13:00:00,12977305163.0,13971206071.0,118718.4547,131426365.0,55437694.1,906643.4396
2021-09-22 14:00:00,7210063188.0,16192342196.0,35146003.45,224351336.1,24497527.68,806426.7539
2021-09-22 15:00:00,6997528006.0,23184284433.0,45780.24792,234361453.6,19834053.98,797044.3155
2021-09-22 16:00:00,6221395605.0,21790275805.0,82863430.64,161030976.9,58952373.51,792925.7223
2021-09-22 17:00:00,5391350911.0,21916347303.0,40920.60583,101769048.2,20513622.14,788260.9481
2021-09-22 18:00:00,6403397290.0,31355553780.0,48447.83153,39407913.67,22716592.05,795118.4991
2021-09-22 19:00:00,5385046476.0,23283701920.0,40264939.22,130226998.2,22413362.79,825216.8431
2021-09-22 20:00:00,5481615546.0,20819616706.0,82782085.19,177675144.6,81395858.71,788771.3893
2021-09-22 21:00:00,6582840213.0,23846079092.0,74412.2391,179811148.7,18358550.96,783223.3146
2021-09-22 22:00:00,9030236938.0,20746292261.0,46284.63646,180230965.2,19463097.62,806094.1747
2021-09-22 23:00:00,8354854991.0,20618373776.0,38481026.6,146576576.6,22985833.87,771557.1204
2021-09-23 00:00:00,6343798749.0,14795136999.0,82487.19764,172608227.2,55040709.43,788223.9104
2021-09-23 01:00:00,5176538726.0,14116887458.0,53658292.68,185966606.0,11727817.33,769744.8298
2021-09-23 02:00:00,5799241972.0,16087567776.0,81324492.85,163828052.9,20070242.37,797229.6999
2021-09-23 03:00:00,4165833916.0,15897799667.0,40352943.29,164282509.5,12009831.31,774353.7725
2021-09-23 04:00:00,4391635039.0,16386444419.0,147944.736,203157440.8,13343986.4,778646.6634
2021-09-23 05:00:00,4226168462.0,17971791585.0,54406.63215,194377128.4,20480965.38,775468.7315
2021-09-23 06:00:00,3835143325.0,15733098319.0,122980895.3,220906388.1,18994420.72,805647.9455
2021-09-23 07:00:00,3737334949.0,15116423938.0,40970.83889,193174232.2,18234262.16,784253.1485
2021-09-23 08:00:00,6269657148.0,19710819513.0,50080.83792,172736623.2,15705926.72,783291.0125
2021-09-23 09:00:00,4102877639.0,15323643551.0,129278.669,115307314.0,59233285.0,780163.549
2021-09-23 10:00:00,4901882160.0,10491835201.0,51765238.11,79215839.19,12744454.56,776940.4326
2021-09-23 11:00:00,5191438720.0,17088424813.0,81465748.56,93055967.67,56309876.67,783754.542
2021-09-23 12:00:00,5965662908.0,15335151297.0,49723.54264,75108354.22,14068106.07,795914.324
2021-09-23 13:00:00,6093779911.0,14710049254.0,47330.45736,85182504.75,17564501.91,780386.255
2021-09-23 14:00:00,4748018357.0,17762252658.0,51274831.7,137800882.1,80036444.15,795938.3736
2021-09-23 15:00:00,9110092194.0,15837198387.0,82115765.13,132405322.3,25012337.19,785129.9856
2021-09-23 16:00:00,11402156221.0,18762029610.0,40287377.46,116692431.7,24911078.61,791425.1918
2021-09-23 17:00:00,11147376908.0,22381904105.0,82795464.67,96714117.45,27524370.1,787746.1342
2021-09-23 18:00:00,5250749975.0,27025322418.0,48276.95542,117299755.7,62494574.2,796697.8855
2021-09-23 19:00:00,7512816550.0,23440163853.0,50288404.53,107450432.8,19480288.1,785357.6843
2021-09-23 20:00:00,4901425777.0,23990429065.0,82739620.27,57363936.51,24135842.86,789477.2361
2021-09-23 21:00:00,5260414024.0,22787982297.0,78777.01861,48141186.18,17760024.93,783231.4459
2021-09-23 22:00:00,4706682810.0,20779158483.0,40332303.9,72497351.18,21433803.72,788082.5504
2021-09-23 23:00:00,5724581012.0,21321498093.0,40280.51751,207444029.6,22560909.07,784281.2139
2021-09-24 00:00:00,6628769152.0,21918697418.0,78859.28326,139243501.7,17846792.16,787170.0262
2021-09-24 01:00:00,5428955866.0,24345001454.0,73938.02167,106439800.4,57839010.35,782060.7148
2021-09-24 02:00:00,5010526377.0,20037221524.0,48323.66424,136579486.2,16641045.09,791037.4504
2021-09-24 03:00:00,6561441183.0,17757765965.0,82595004.88,151915931.3,20583865.93,784925.7161
2021-09-24 04:00:00,7976456137.0,16482342460.0,82717476.29,122291880.4,15572808.33,790525.1777
2021-09-24 05:00:00,5149339289.0,18584249098.0,76969.44451,94356372.96,54915018.95,777089.5689
2021-09-24 06:00:00,4102217485.0,17778609943.0,38912996.33,87749677.99,11471442.48,808969.4471
2021-09-24 07:00:00,5372648430.0,19117223168.0,42684.27403,68414067.86,16126193.98,803478.8909
2021-09-24 08:00:00,6413259529.0,18289971461.0,49399556.19,63882664.02,54657701.81,871025.7359
2021-09-24 09:00:00,6356433128.0,32950708760.0,122481994.1,53561893.06,10168845.65,824262.0764
2021-09-24 10:00:00,6093787501.0,29583344135.0,86908.87014,64357215.86,11473110.34,780540.9429
2021-09-24 11:00:00,5716328820.0,22529643903.0,40278802.83,58805035.41,13483175.66,812474.2919
2021-09-24 12:00:00,6038461997.0,19572966398.0,48517.6325,60498608.52,23678775.67,888851.5038
2021-09-24 13:00:00,6469203144.0,21838231305.0,82726657.62,48303297.7,172761333.6,1186308.031
2021-09-24 14:00:00,5893682303.0,21934723989.0,168376.1874,44930255.67,130734601.0,1373508.419
2021-09-24 15:00:00,7156721082.0,26063233427.0,40531.00042,56749462.71,99417813.45,1259293.677
2021-09-24 16:00:00,6191813893.0,24791156570.0,110149121.8,48726989.07,100088443.8,1239376.325
2021-09-24 17:00:00,6010415906.0,22714284189.0,31959194.02,43851732.12,124905057.7,1156841.696
2021-09-24 18:00:00,8184351620.0,34505624060.0,41741.87958,50912703.02,195628830.1,1146989.378
2021-09-24 19:00:00,6861529377.0,31960432118.0,37987.76799,43604590.11,126566516.6,1446873.216
2021-09-24 20:00:00,11574510949.0,30824935080.0,137616.5117,63287650.73,132974695.4,1049781.879
2021-09-24 21:00:00,10972960559.0,23423927897.0,106357020.3,73323345.22,128953155.7,1443289.416
2021-09-24 22:00:00,9644654145.0,21648963121.0,141022.6029,55655990.54,120765663.0,1080821.859
2021-09-24 23:00:00,8594584665.0,20695838319.0,40845.56935,133755739.7,47698527.23,954848.8603
2021-09-25 00:00:00,10068732952.0,17362911570.0,82737374.82,201625287.6,26240631.31,894946.0737
2021-09-25 01:00:00,11408339096.0,17376266913.0,39745.00132,170880867.4,70903024.15,906589.2818
2021-09-25 02:00:00,10966343012.0,13883442192.0,40324276.6,207718464.2,54817917.17,938447.5467
2021-09-25 03:00:00,9737646673.0,13271459803.0,76127.18035,132373432.7,17694683.77,2471348.303
2021-09-25 04:00:00,12833046617.0,13587211363.0,88443.76201,173496989.1,32743928.33,2855395.052
2021-09-25 05:00:00,12567920976.0,16156752227.0,42654757.44,202801809.4,23192324.03,939592.1662
2021-09-25 06:00:00,13372816692.0,16272542400.0,82815487.17,189548425.5,21305900.79,919162.9092
2021-09-25 07:00:00,13847290158.0,15931292750.0,40316149.16,140352031.2,20932002.6,908775.1794
2021-09-25 08:00:00,9243942714.0,13884589358.0,80077.77,119279225.9,60107971.18,973053.8993
2021-09-25 09:00:00,11638218592.0,19452344574.0,126942708.8,111632633.1,14426131.64,921747.4595
2021-09-25 10:00:00,28992012598.0,20117406000.0,75521.17688,133524880.1,20960317.33,897159.9341
2021-09-25 11:00:00,28205294167.0,24188960896.0,68301.54986,70660828.64,24316533.34,922252.0991
2021-09-25 12:00:00,20151458443.0,21997809519.0,88374.76681,34551244.37,72712828.64,889372.604
2021-09-25 13:00:00,20319136895.0,20978899716.0,122990523.6,32811374.07,89299095.66,1097823.876
2021-09-25 14:00:00,20298793765.0,15072796103.0,86171.1209,38078218.29,173989949.1,1469218.108
2021-09-25 15:00:00,17305781511.0,16603917450.0,39872813.31,36754937.65,150410879.0,1123724.736
2021-09-25 16:00:00,17439102215.0,20936884825.0,49768.34528,48974606.42,120004515.4,1021579.21
2021-09-25 17:00:00,13514003649.0,20884342303.0,81822207.87,106734567.1,145621209.7,1135599.842
2021-09-25 18:00:00,12634866741.0,21490807291.0,49281.22757,76983034.78,147291225.6,1148685.213
2021-09-25 19:00:00,10781928833.0,24910834681.0,43681.52549,69398535.1,125130849.3,1424000.602
2021-09-25 20:00:00,14101969629.0,21324317037.0,40275764.6,27630036.88,117364213.8,1461867.446
2021-09-25 21:00:00,16826315821.0,16066599719.0,60324.4059,23583927.25,125513866.6,1164703.365
2021-09-25 22:00:00,17486311339.0,17834893622.0,81916887.26,18928409.65,105862119.8,1050679.44
2021-09-25 23:00:00,18365437663.0,17517888099.0,35931911.88,56056967.4,48764824.54,989939.5921
2021-09-26 00:00:00,15818387035.0,17286270380.0,56668.0934,180101846.7,26355951.98,920808.9896
2021-09-26 01:00:00,9907941878.0,13635441284.0,40287531.77,174003567.0,19497706.59,918663.3656
2021-09-26 02:00:00,8332341398.0,11519553125.0,48445.00514,101086659.9,63242419.04,910145.7461
2021-09-26 03:00:00,7806259606.0,13706171988.0,117921473.0,83939561.92,21183704.93,1332003.024
2021-09-26 04:00:00,6738382537.0,12067586570.0,40318238.99,65861906.85,20634445.57,848552.8672
2021-09-26 05:00:00,8620627607.0,14097417098.0,41080.42389,57404525.19,110085872.9,845197.4226
2021-09-26 06:00:00,7673309408.0,13729720171.0,82776907.87,55381571.35,19796781.95,853919.7107
2021-09-26 07:00:00,8591443858.0,16962134853.0,42975.34944,63514792.2,23070840.46,841318.3009
2021-09-26 08:00:00,12355878458.0,20679012710.0,58874.93521,82383491.31,21211251.02,907776.0772
2021-09-26 09:00:00,10970592519.0,19552619612.0,48791779.44,59623587.51,80787625.22,879401.0389
2021-09-26 10:00:00,11561468693.0,17143500337.0,82816.35715,57261746.16,24053909.55,842655.0766
2021-09-26 11:00:00,9671051841.0,17506362382.0,82763252.86,62957573.32,61680358.72,837265.6323
2021-09-26 12:00:00,9837368728.0,16997086249.0,82781628.09,61321655.62,32358822.73,863299.9433
2021-09-26 13:00:00,13812734323.0,18866751037.0,118440.4983,50460990.12,74506243.15,1194355.156
2021-09-26 14:00:00,15106882947.0,22969883662.0,55038.83361,26664124.04,97146393.63,1791661.962
2021-09-26 15:00:00,13082358810.0,29782305512.0,71140795.26,19095423.73,108484166.5,1208397.034
2021-09-26 16:00:00,12185154444.0,19933138011.0,87561727.21,41772997.07,141703185.9,1286234.513
2021-09-26 17:00:00,14264571042.0,27339859419.0,40091.36819,24111169.14,118103529.5,1248159.451
2021-09-26 18:00:00,8609305628.0,32565219232.0,48856.59111,23965415.34,142396405.6,1346055.019
2021-09-26 19:00:00,7705861966.0,32682873615.0,69709.21854,45000421.7,114893714.1,1362148.787
2021-09-26 20:00:00,10556919922.0,21394576642.0,131361.7926,50435623.07,195068350.9,1262250.552
2021-09-26 21:00:00,8321216686.0,20596241539.0,40270529.51,28530410.91,236889604.3,1112495.029
2021-09-26 22:00:00,10362183862.0,22293417794.0,82731310.47,57751158.08,129304385.8,1129547.53
2021-09-26 23:00:00,9527659365.0,19805359372.0,69897.2209,80797852.84,53568166.51,888244.3701
2021-09-27 00:00:00,10825923789.0,30634655006.0,47223.04799,112037271.8,110880068.8,835165.3158
2021-09-27 01:00:00,12511056567.0,27663722736.0,66900.99354,109988411.0,28755234.56,829369.1096
2021-09-27 02:00:00,10182026152.0,556388959.7,78109.41299,129311386.7,19678147.92,840032.1022
2021-09-27 03:00:00,9557354783.0,0.0,1932663.218,73049329.35,16835657.35,837211.6716
2021-09-27 04:00:00,10185481052.0,0.0,110048365.4,236473032.0,15837235.02,866735.4077
2021-09-27 05:00:00,9545526949.0,0.0,107794.4677,74815114.53,28129874.93,834720.74
2021-09-27 06:00:00,9014809369.0,0.0,164041657.8,69972451.7,15869897.83,1549813.686
2021-09-27 07:00:00,8672069404.0,0.0,71093.71035,59286023.19,19088849.1,866677.9282
2021-09-27 08:00:00,8324268792.0,0.0,82834377.65,56873543.05,16102610.96,914370.9899
2021-09-27 09:00:00,6119178232.0,0.0,48892265.25,50950272.51,56818301.22,829313.0854
2021-09-27 10:00:00,8707118745.0,0.0,49380.75729,39670597.46,22668679.74,824499.3007
2021-09-27 11:00:00,8060551045.0,0.0,111008.2205,26508130.24,68100304.11,782825.0109
2021-09-27 12:00:00,6985590090.0,0.0,42710.44729,20190667.56,41699222.44,823937.9676
2021-09-27 13:00:00,7897380225.0,0.0,173661910.9,20030645.76,96498225.88,960386.5359
2021-09-27 14:00:00,8434647698.0,0.0,55114.91701,17946616.47,102091416.3,1284164.041
2021-09-27 15:00:00,8426739572.0,0.0,86359.93444,33553899.48,152438623.7,1029797.619
2021-09-27 16:00:00,8533518809.0,0.0,48538.83549,22009632.57,152447535.6,1023279.204
2021-09-27 17:00:00,9677217220.0,0.0,82647613.64,24935461.01,175704650.3,1007191.788
2021-09-27 18:00:00,13790376595.0,16357194656.0,48517.25465,32524454.48,132384739.8,1112340.52
2021-09-27 19:00:00,12410138019.0,18033063875.0,79354.53257,22282493.04,144291300.0,1173132.952
2021-09-27 20:00:00,15286997798.0,17640789206.0,40293206.08,21302102.96,128220335.1,1233674.976
2021-09-27 21:00:00,11519797924.0,15948462488.0,81245.41278,13812586.33,140013518.8,1047829.779
2021-09-27 22:00:00,9448780019.0,19309435250.0,73345.00715,6661140.732,128240317.4,1170293.224
2021-09-27 23:00:00,9116953997.0,15694405751.0,118603696.6,72536854.7,68771220.55,940227.863
2021-09-28 00:00:00,8697300179.0,18015607623.0,40288728.9,170918927.8,70600610.23,899329.48
2021-09-28 01:00:00,9567845983.0,20299604642.0,132259686.3,142820892.8,10969472.74,886563.2113
2021-09-28 02:00:00,7720394514.0,17123125718.0,80668.78222,151026067.7,13200872.24,885215.6931
2021-09-28 03:00:00,7542556438.0,16532188207.0,71268.49715,59627280.47,56028150.19,2539508.843
2021-09-28 04:00:00,7555059441.0,19720033857.0,48070.17361,56894450.59,20932476.79,2578637.248
2021-09-28 05:00:00,6655887122.0,20265642677.0,82682634.43,58835822.95,60469162.78,903043.9598
2021-09-28 06:00:00,9897380228.0,23285199862.0,62682.36417,69313487.12,13669368.08,906954.8837
2021-09-28 07:00:00,9507040469.0,19735325344.0,40354450.92,52886289.01,14762806.3,886567.7511
2021-09-28 08:00:00,10434488667.0,17537476030.0,40905711.48,45306088.78,12623481.42,954747.3821
2021-09-28 09:00:00,8556297261.0,21480850610.0,79725327.94,42470796.96,16367142.0,920029.9938
2021-09-28 10:00:00,9655058930.0,15839316753.0,103899.3022,18785630.14,16784230.65,878741.3437
2021-09-28 11:00:00,9226567722.0,14457293050.0,40273.13417,27295499.85,18826979.41,881815.93
2021-09-28 12:00:00,6754111503.0,17526501613.0,43558.35944,7974116.209,105902395.5,902460.7153
2021-09-28 13:00:00,8158951910.0,19844069051.0,40299554.75,12593246.1,11893075.46,1155062.714
2021-09-28 14:00:00,8164985207.0,18771363417.0,76964.89521,13924739.62,25571592.49,1169676.285
2021-09-28 15:00:00,10015765587.0,18498586499.0,119490402.1,14543170.55,49683788.8,1069974.562
2021-09-28 16:00:00,7800518456.0,19819037228.0,48497.43069,14039341.26,38998474.55,995659.9285
2021-09-28 17:00:00,9456729436.0,19714372009.0,40302725.85,7812516.661,37781196.9,929010.4104
2021-09-28 18:00:00,11344900671.0,23896939950.0,83987.37153,17285316.71,34157826.15,983590.9964
2021-09-28 19:00:00,7849101856.0,19232660559.0,82647066.29,5778525.448,35670652.38,1003642.138
2021-09-28 20:00:00,8089432436.0,21437388983.0,34455266.64,10821477.22,28819833.65,1150434.953
2021-09-28 21:00:00,9396711405.0,20439605432.0,64282.31479,10644575.14,67379507.08,849220.5586
2021-09-28 22:00:00,9573601865.0,2545870337.0,206024.9712,14179449.67,44558383.14,822066.5038
2021-09-28 23:00:00,7841335309.0,13622179.96,63788.43284,44110812.82,111382961.5,761816.9797
2021-09-29 00:00:00,7269482870.0,11668961870.0,81654703.47,51773679.22,21169099.98,752742.9068
2021-09-29 01:00:00,10626929733.0,10011118954.0,83472557.03,47958951.86,9722974.281,753930.2005
2021-09-29 02:00:00,14691614905.0,15822354387.0,82755453.67,59673952.84,61132864.12,755853.9187
2021-09-29 03:00:00,12112637644.0,15948862514.0,241178.366,64944860.19,13324757.82,754914.2773
2021-09-29 04:00:00,8430267547.0,18676246722.0,47728.34507,55596606.65,56371334.23,754835.6815
2021-09-29 05:00:00,8775070313.0,11968483367.0,75210.57604,60722073.99,12450468.1,763705.4091
2021-09-29 06:00:00,8297567081.0,14452206443.0,82661955.76,68595351.16,10148383.43,771781.4303
2021-09-29 07:00:00,8796596518.0,9314738940.0,40317620.63,65315828.44,14390588.12,779499.8391
2021-09-29 08:00:00,9137892540.0,7691026158.0,108632.388,60106754.77,62651393.37,761306.4413
2021-09-29 09:00:00,7531121640.0,7661093432.0,69699.49076,158953040.2,10590326.55,767140.8065
2021-09-29 10:00:00,8054614134.0,7063229944.0,122929656.8,125037628.6,51929700.47,773355.387
2021-09-29 11:00:00,7370414263.0,6829232217.0,40150.62715,202009685.1,16868857.17,788150.3001
2021-09-29 12:00:00,8972029516.0,8852461999.0,43122082.11,181314162.2,11682980.12,787828.4186
2021-09-29 13:00:00,6964649014.0,9090141063.0,82852539.48,146956063.5,16405760.96,781900.47
2021-09-29 14:00:00,7365279352.0,9369885909.0,268966.3341,157245769.8,18115445.59,794709.6049
2021-09-29 15:00:00,7512216665.0,14212042991.0,100820.5421,145370758.4,27740101.85,811147.5043
2021-09-29 16:00:00,7576533139.0,15180946908.0,78369.49215,117945188.2,22526450.43,804452.3424
2021-09-29 17:00:00,7405426062.0,15440764015.0,46981379.66,77652539.77,19520312.92,917150.3608
2021-09-29 18:00:00,12152561591.0,12990362707.0,121125081.7,118419434.5,69575728.65,814659.232
2021-09-29 19:00:00,8957782695.0,8456076015.0,38902.57035,121023704.5,17294027.99,810404.1736
2021-09-29 20:00:00,11376616252.0,13744459597.0,47233.86757,174961536.0,24836017.92,805860.1627
2021-09-29 21:00:00,9344059272.0,14830962445.0,77285.69632,220492926.3,20236394.05,808294.5509
2021-09-29 22:00:00,8788609453.0,14635817690.0,45729019.24,266971921.1,23312599.1,811103.8927
2021-09-29 23:00:00,7812856587.0,12698189308.0,89168308.91,174951488.0,60723784.3,811436.3651
2021-09-30 00:00:00,8829956703.0,13852793032.0,54800.67937,103969268.8,63744328.83,802148.1453
2021-09-30 01:00:00,8096195578.0,13071850182.0,52856.21722,184004462.7,12095633.86,893873.6261
2021-09-30 02:00:00,7989766308.0,9899083182.0,44470335.99,104260418.4,18208443.02,876154.7476
2021-09-30 03:00:00,8861797803.0,8596438753.0,82809556.87,50675305.63,16069868.05,853919.7741
2021-09-30 04:00:00,8075122957.0,8834109342.0,123084499.1,91371784.09,15869102.0,805943.5692
2021-09-30 05:00:00,8031105566.0,10166788791.0,39606.75424,142863499.5,8893204.93,804596.746
2021-09-30 06:00:00,11049785961.0,11291130647.0,115326.6817,192438712.0,10396503.04,813322.463
2021-09-30 07:00:00,12798027580.0,7866462240.0,48409990.18,206476873.1,11057349.33,790435.6463
2021-09-30 08:00:00,9513197931.0,8529022234.0,77526.97257,173868720.6,47035380.61,789646.1562
2021-09-30 09:00:00,7837070687.0,9352417027.0,72221.23542,186582801.1,9517676.823,788465.8619
2021-09-30 10:00:00,9101515900.0,7646917226.0,123089235.4,126562230.5,12887130.21,777912.1437
2021-09-30 11:00:00,9005337297.0,10064826954.0,65909.51903,183820958.7,14596417.67,784464.955
2021-09-30 12:00:00,8606790651.0,11336176901.0,82739087.61,226457430.2,10770016.24,784318.2924
2021-09-30 13:00:00,10402877195.0,13441199018.0,58116.02035,198122254.3,33008047.27,780127.7425
2021-09-30 14:00:00,8107856165.0,12076146986.0,58216.65299,180406572.7,55478431.07,791629.1222
2021-09-30 15:00:00,6112922955.0,10740010208.0,51330057.77,153467692.2,65513946.52,788022.7707
2021-09-30 16:00:00,6520468330.0,11536276501.0,47037.17437,164236206.2,80136962.35,785922.4284
2021-09-30 17:00:00,7825588526.0,10845137793.0,38635.975,155719923.9,19555596.48,787303.9676
2021-09-30 18:00:00,7670386079.0,13759671163.0,41132.30951,101363125.4,22177860.33,788183.0333
2021-09-30 19:00:00,7852781341.0,10309920149.0,82619922.24,82509579.13,24320386.77,785036.2594
2021-09-30 20:00:00,8043488153.0,9312783793.0,48030.41118,71312018.55,19099905.52,781683.9592
2021-09-30 21:00:00,7168900978.0,10622059332.0,40282532.65,66865485.84,72720153.94,782065.6647
2021-09-30 22:00:00,6620902212.0,12395935574.0,134201444.2,86666483.16,17447329.6,788297.4678
2021-09-30 23:00:00,5362410903.0,10725910361.0,74696.09675,121562319.4,14575464.72,779741.3167
2021-10-01 00:00:00,7387132751.0,9576473143.0,47306.10625,161925388.3,55111836.43,782177.545
2021-10-01 01:00:00,6977197664.0,10182252432.0,82776927.76,102773539.7,12435829.39,781986.2368
2021-10-01 02:00:00,5559337695.0,9934446392.0,46886.67458,95987428.82,20396797.35,786806.933
2021-10-01 03:00:00,5928230435.0,12230448822.0,40286203.83,101733932.0,21103652.85,783071.8758
2021-10-01 04:00:00,5930161938.0,11027330304.0,82860805.79,94221186.53,13257105.53,820194.6156
